#,Date,Rank,Price,Sales
271,5/14/2022,146516,34.17,0
272,5/13/2022,92867,34.29,3
273,5/12/2022,163111,34.41,0
274,5/11/2022,152319,34.53,0
275,5/10/2022,147409,34.65,0
276,5/9/2022,199601,34.77,0
277,5/8/2022,171830,34.97,0
278,5/7/2022,180888,35.1,0
279,5/6/2022,154090,35.23,0
280,5/5/2022,140595,35.36,0
281,5/4/2022,116542,35.49,0
282,5/3/2022,105253,35.62,0
283,5/2/2022,131065,35.75,0
284,5/1/2022,140049,35.88,0
285,4/30/2022,116756,36.03,0
286,4/29/2022,97088,36.15,2
287,4/28/2022,107385,36.27,0
288,4/27/2022,120029,36.39,0
289,4/26/2022,121215,36.51,0
290,4/25/2022,152669,36.63,0
291,4/24/2022,109498,36.75,0
292,4/23/2022,110963,36.87,0
293,4/22/2022,131969,36.99,0
294,4/21/2022,150983,43.63,0
295,4/20/2022,179751,50.27,0
296,4/19/2022,152328,56.91,0
297,4/18/2022,152432,56.73,0
298,4/17/2022,134263,56.67,0
299,4/16/2022,95372,56.61,2
300,4/15/2022,120229,56.55,0
301,4/14/2022,115982,56.49,0
302,4/13/2022,118789,56.43,0
303,4/12/2022,112534,56.37,0
304,4/11/2022,163899,56.73,0
305,4/10/2022,205077,56.98,0
306,4/9/2022,168261,56.95,0
307,4/8/2022,123668,56.93,0
308,4/7/2022,139504,56.91,0
309,4/6/2022,135608,56.8,0
310,4/5/2022,117082,54.53,0
311,4/4/2022,108099,52.27,0
312,4/3/2022,134410,50.44,0
313,4/2/2022,95900,49.98,2
314,4/1/2022,109116,49.52,0
315,3/31/2022,157042,49.5,0
316,3/30/2022,114167,49.48,0
317,3/29/2022,100699,49.46,1
318,3/28/2022,125546,49.44,0
319,3/27/2022,193199,49.54,0
320,3/26/2022,178851,49.63,0
321,3/25/2022,130434,49.72,0
322,3/24/2022,110085,50.61,0
323,3/23/2022,146309,50.42,0
324,3/22/2022,114464,50.27,0
325,3/21/2022,105719,50.12,0
326,3/20/2022,109474,49.97,0
327,3/19/2022,106567,49.82,0
328,3/18/2022,129064,49.67,0
329,3/17/2022,166538,49.52,0
330,3/16/2022,122960,49.37,0
331,3/15/2022,130026,49.22,0
332,3/14/2022,149983,49.07,0
333,3/13/2022,151842,49.2,0
334,3/12/2022,239621,49.33,0
335,3/11/2022,217182,49.46,0
336,3/10/2022,174397,49.59,0
337,3/9/2022,216827,49.72,0
338,3/8/2022,157910,49.71,0
339,3/7/2022,234563,49.46,0
340,3/6/2022,235319,49.22,0
341,3/5/2022,207421,49.44,0
342,3/4/2022,163279,49.52,0
343,3/3/2022,157423,49.6,0
344,3/2/2022,182066,49.68,0
345,3/1/2022,246675,49.25,0
346,2/28/2022,226711,50.25,0
347,2/27/2022,192390,51.24,0
